B,T,rho,delta,p_pos,cvar_floor,cvar_online,prize_total_pct,prize_total_abs
3,8,0.5,1.46,0.1875,0.084873,0.084873,0.0,0.0
3,8,0.75,1.46,0.28125,1.270646,1.270646,0.0,0.0
3,8,1.0,1.46,0.375,2.704591,2.993431,9.6491,0.28884
3,8,1.25,1.46,0.46875,3.483957,4.668715,25.3765,1.184758
3,8,1.5,1.46,0.5625,5.688833,6.920293,17.7949,1.231459
3,8,1.75,1.46,0.65625,7.974639,9.389234,15.0661,1.414595
3,8,2.0,1.46,0.75,9.316909,10.966866,15.0449,1.649958
3,8,2.25,1.46,0.84375,11.107167,11.994237,7.3958,0.88707
3,10,0.5,1.46,0.15,0.015808,0.015808,-0.0,-0.0
3,10,0.75,1.46,0.225,1.201718,1.201718,0.0,0.0
3,10,1.0,1.46,0.3,2.519287,2.741784,8.115,0.222497
3,10,1.25,1.46,0.375,3.438048,4.43906,22.5501,1.001012
3,10,1.5,1.46,0.45,5.336261,6.265691,14.8336,0.92943
3,10,1.75,1.46,0.525,7.205691,8.826985,18.3675,1.621295
3,10,2.0,1.46,0.6,8.712612,10.511033,17.1098,1.798421
3,10,2.25,1.46,0.675,10.482197,11.62999,9.8693,1.147793
3,10,2.5,1.46,0.75,12.214377,13.007264,6.0957,0.792887
3,12,0.5,1.46,0.125,0.0,0.0,0.0,0.0
3,12,0.75,1.46,0.1875,1.155973,1.155973,0.0,0.0
3,12,1.0,1.46,0.25,2.395189,2.578182,7.0978,0.182993
3,12,1.25,1.46,0.3125,3.156146,4.287242,26.3828,1.131096
3,12,1.5,1.46,0.375,4.996841,5.948163,15.9935,0.951322
3,12,1.75,1.46,0.4375,6.899229,8.446142,18.315,1.546913
3,12,2.0,1.46,0.5,8.435426,10.192581,17.2395,1.757155
3,12,2.25,1.46,0.5625,9.665163,11.370446,14.9975,1.705282
3,12,2.5,1.46,0.625,11.681149,12.273856,4.829,0.592707
3,16,0.5,1.46,0.09375,0.0,0.0,0.0,0.0
3,16,0.75,1.46,0.140625,1.099096,1.099096,0.0,0.0
3,16,1.0,1.46,0.1875,2.239791,2.428407,7.7671,0.188616
3,16,1.25,1.46,0.234375,2.891879,4.099147,29.4517,1.207268
3,16,1.5,1.46,0.28125,4.644627,5.568436,16.5901,0.923808
3,16,1.75,1.46,0.328125,6.387172,8.0157,20.3167,1.628527
3,16,2.0,1.46,0.375,8.002102,9.8021,18.3634,1.799998
3,16,2.25,1.46,0.421875,9.094007,11.029246,17.5464,1.93524
3,16,2.5,1.46,0.46875,10.744464,11.894878,9.6715,1.150414
3,20,0.5,1.46,0.075,0.0,0.0,0.0,0.0
3,20,0.75,1.46,0.1125,1.065156,1.065156,-0.0,-0.0
3,20,1.0,1.46,0.15,2.146533,2.353694,8.8016,0.207162
3,20,1.25,1.46,0.1875,2.80408,3.987253,29.6739,1.183174
3,20,1.5,1.46,0.225,4.347874,5.357314,18.8423,1.00944
3,20,1.75,1.46,0.2625,6.061886,7.748779,21.7698,1.686894
3,20,2.0,1.46,0.3,7.733885,9.579707,19.268,1.845822
3,20,2.25,1.46,0.3375,8.941885,10.845866,17.5549,1.903981
3,20,2.5,1.46,0.375,10.326821,11.731272,11.9719,1.404452
4,8,0.5,1.46,0.25,0.981419,0.981419,-0.0,-0.0
4,8,0.75,1.46,0.375,2.982349,2.993431,0.3702,0.011082
4,8,1.0,1.46,0.5,5.744865,5.924695,3.0353,0.17983
4,8,1.25,1.46,0.625,8.883185,9.771542,9.0913,0.888357
4,8,1.5,1.46,0.75,11.053195,12.750239,13.3099,1.697044
4,8,1.75,1.46,0.875,13.683741,14.243721,3.9314,0.55998
4,10,0.5,1.46,0.2,0.909336,0.909336,0.0,0.0
4,10,0.75,1.46,0.3,2.720903,2.741784,0.7616,0.020881
4,10,1.0,1.46,0.4,5.178082,5.519209,6.1807,0.341127
4,10,1.25,1.46,0.5,8.214781,8.9615,8.3325,0.746719
4,10,1.5,1.46,0.6,10.30841,12.13595,15.0589,1.82754
4,10,1.75,1.46,0.7,12.37028,13.826208,10.5302,1.455928
4,10,2.0,1.46,0.8,15.417601,16.650426,7.4042,1.232824
4,10,2.25,1.46,0.9,18.283465,19.196009,4.7538,0.912543
4,12,0.5,1.46,0.166667,0.861841,0.861841,0.0,0.0
4,12,0.75,1.46,0.25,2.554039,2.578182,0.9364,0.024143
4,12,1.0,1.46,0.333333,4.958277,5.311365,6.6478,0.353088
4,12,1.25,1.46,0.416667,7.476659,8.550135,12.5551,1.073476
4,12,1.5,1.46,0.5,10.007679,11.709874,14.5364,1.702195
4,12,1.75,1.46,0.583333,11.853909,13.524451,12.352,1.670542
4,12,2.0,1.46,0.666667,14.876963,15.935527,6.6428,1.058564
4,12,2.25,1.46,0.75,17.058638,18.554251,8.0608,1.495613
4,12,2.5,1.46,0.833333,19.506321,20.372025,4.2495,0.865704
4,16,0.5,1.46,0.125,0.803125,0.803125,0.0,0.0
4,16,0.75,1.46,0.1875,2.428407,2.428407,0.0,0.0
4,16,1.0,1.46,0.25,4.619623,5.055553,8.6228,0.43593
4,16,1.25,1.46,0.3125,7.204906,8.08272,10.8604,0.877814
4,16,1.5,1.46,0.375,9.479489,11.184054,15.241,1.704564
4,16,1.75,1.46,0.4375,11.163925,13.118558,14.8998,1.954634
4,16,2.0,1.46,0.5,13.764446,15.014042,8.3229,1.249597
4,16,2.25,1.46,0.5625,16.121174,17.758203,9.2184,1.637029
4,16,2.5,1.46,0.625,18.443814,19.699546,6.3744,1.255732
4,20,0.5,1.46,0.1,0.768251,0.768251,-0.0,-0.0
4,20,0.75,1.46,0.15,2.353694,2.353694,-0.0,-0.0
4,20,1.0,1.46,0.2,4.413367,4.904093,10.0064,0.490725
4,20,1.25,1.46,0.25,6.923942,7.801347,11.2468,0.877404
4,20,1.5,1.46,0.3,9.055221,10.880258,16.7738,1.825037
4,20,1.75,1.46,0.35,10.884468,12.883911,15.5189,1.999443
4,20,2.0,1.46,0.4,13.082901,14.471313,9.5942,1.388412
4,20,2.25,1.46,0.45,15.721157,17.277445,9.0076,1.556289
4,20,2.5,1.46,0.5,17.81347,19.281451,7.6134,1.46798
5,8,0.5,1.46,0.3125,1.854,1.854,-0.0,-0.0
5,8,0.75,1.46,0.46875,5.345268,5.419749,1.3742,0.07448
5,8,1.0,1.46,0.625,10.138077,10.296814,1.5416,0.158737
5,8,1.25,1.46,0.78125,13.535586,14.745137,8.203,1.20955
5,10,0.5,1.46,0.25,1.690604,1.690604,0.0,0.0
5,10,0.75,1.46,0.375,4.972715,5.024783,1.0362,0.052068
5,10,1.0,1.46,0.5,9.33365,9.477242,1.5151,0.143591
5,10,1.25,1.46,0.625,12.594584,13.938428,9.6413,1.343845
5,10,1.5,1.46,0.75,15.64502,16.818679,6.9783,1.17366
5,10,1.75,1.46,0.875,19.53099,20.63584,5.354,1.10485
5,12,0.5,1.46,0.208333,1.583985,1.583985,-0.0,-0.0
5,12,0.75,1.46,0.3125,4.671171,4.76654,2.0008,0.095368
5,12,1.0,1.46,0.416667,8.834524,9.070939,2.6063,0.236415
5,12,1.25,1.46,0.520833,11.962208,13.395304,10.6985,1.433095
5,12,1.5,1.46,0.625,14.87925,15.948726,6.7057,1.069476
5,12,1.75,1.46,0.729167,18.380352,19.94245,7.833,1.562098
5,12,2.0,1.46,0.833333,21.318942,22.368367,4.6916,1.049425
5,16,0.5,1.46,0.15625,1.453216,1.453216,0.0,0.0
5,16,0.75,1.46,0.234375,4.396542,4.449178,1.1831,0.052636
5,16,1.0,1.46,0.3125,8.393484,8.586776,2.251,0.193292
5,16,1.25,1.46,0.390625,11.426585,12.725434,10.2067,1.298849
5,16,1.5,1.46,0.46875,13.79149,15.390859,10.3917,1.599369
5,16,1.75,1.46,0.546875,17.333386,19.047805,9.0006,1.714419
5,16,2.0,1.46,0.625,20.109594,21.677681,7.2336,1.568087
5,16,2.25,1.46,0.703125,23.335613,24.442758,4.5295,1.107144
5,16,2.5,1.46,0.78125,26.540683,27.631443,3.9475,1.09076
5,20,0.5,1.46,0.125,1.376051,1.376051,0.0,0.0
5,20,0.75,1.46,0.1875,4.24124,4.269412,0.6599,0.028172
5,20,1.0,1.46,0.25,8.074776,8.29896,2.7014,0.224184
5,20,1.25,1.46,0.3125,11.032454,12.341896,10.6097,1.309442
5,20,1.5,1.46,0.375,13.464026,15.104194,10.859,1.640167
5,20,1.75,1.46,0.4375,16.639777,18.503654,10.073,1.863878
5,20,2.0,1.46,0.5,19.386081,21.240084,8.7288,1.854003
5,20,2.25,1.46,0.5625,22.347627,23.579786,5.2255,1.232158
5,20,2.5,1.46,0.625,25.614179,26.904501,4.7959,1.290322
6,8,0.5,1.46,0.375,2.993431,2.993431,0.0,0.0
6,8,0.75,1.46,0.5625,8.47469,8.490932,0.1913,0.016241
6,8,1.0,1.46,0.75,14.220953,14.661567,3.0052,0.440614
6,10,0.5,1.46,0.3,2.741784,2.741784,-0.0,-0.0
6,10,0.75,1.46,0.45,7.828915,7.854951,0.3315,0.026036
6,10,1.0,1.46,0.6,13.306078,13.547044,1.7787,0.240965
6,10,1.25,1.46,0.75,17.391448,18.268351,4.8001,0.876903
6,10,1.5,1.46,0.9,21.960814,23.146273,5.1216,1.185459
6,12,0.5,1.46,0.25,2.578182,2.578182,0.0,0.0
6,12,0.75,1.46,0.375,7.466398,7.498393,0.4267,0.031995
6,12,1.0,1.46,0.5,12.746561,12.92334,1.3679,0.17678
6,12,1.25,1.46,0.625,16.610678,17.364522,4.3413,0.753844
6,12,1.5,1.46,0.75,20.655373,22.395972,7.7719,1.740599
6,12,1.75,1.46,0.875,24.628585,25.455884,3.2499,0.827299
6,16,0.5,1.46,0.1875,2.428407,2.428407,0.0,0.0
6,16,0.75,1.46,0.28125,7.058176,7.113,0.7707,0.054823
6,16,1.0,1.46,0.375,11.993011,12.228511,1.9258,0.2355
6,16,1.25,1.46,0.46875,15.497418,16.671075,7.0401,1.173657
6,16,1.5,1.46,0.5625,19.535607,21.409347,8.752,1.87374
6,16,1.75,1.46,0.65625,23.080121,24.382148,5.3401,1.302027
6,16,2.0,1.46,0.75,26.992209,28.489155,5.2544,1.496946
6,16,2.25,1.46,0.84375,30.717314,31.462779,2.3694,0.745465
6,20,0.5,1.46,0.15,2.353694,2.353694,-0.0,-0.0
6,20,0.75,1.46,0.225,6.809317,6.883672,1.0802,0.074355
6,20,1.0,1.46,0.3,11.503831,11.815435,2.6373,0.311604
6,20,1.25,1.46,0.375,15.143953,16.28699,7.0181,1.143037
6,20,1.5,1.46,0.45,18.999396,20.796407,8.641,1.79701
6,20,1.75,1.46,0.525,22.055223,23.944292,7.8894,1.889069
6,20,2.0,1.46,0.6,26.098391,27.701774,5.788,1.603383
6,20,2.25,1.46,0.675,29.76721,30.826695,3.4369,1.059485
6,20,2.5,1.46,0.75,33.523276,34.687195,3.3555,1.163919
