rho,rho_regime,R,alpha,delta,p_filler,p_mid,B,floor,online,prize,prize_pct
1.67,crisis,"(0, 2, 10)",0.1,1.0,0.4,0.2,4,16.300254,18.325672,2.025418,11.0524
1.67,crisis,"(0, 2, 10)",0.1,1.0,0.6,0.35,2,1.696829,3.052697,1.355867,44.4154
1.67,crisis,"(0, 2, 10)",0.1,1.46,0.5,0.3,3,3.257083,5.277096,2.020013,38.2789
1.67,crisis,"(0, 2, 10)",0.1,1.46,0.4,0.2,4,14.149112,15.777091,1.627979,10.3186
1.67,crisis,"(0, 2, 10)",0.1,1.46,0.6,0.35,2,1.693992,3.043879,1.349887,44.3476
1.67,crisis,"(0, 2, 10)",0.1,2.0,0.5,0.3,3,2.85367,5.015798,2.162128,43.1064
1.67,crisis,"(0, 2, 10)",0.1,2.0,0.4,0.2,4,9.963276,12.078459,2.115183,17.512
1.67,crisis,"(0, 2, 10)",0.1,2.0,0.6,0.35,2,1.687795,3.02462,1.336825,44.1981
1.67,crisis,"(0, 2, 10)",0.1,3.0,0.5,0.3,3,2.323466,4.488279,2.164812,48.2326
1.67,crisis,"(0, 2, 10)",0.1,3.0,0.4,0.2,4,6.324173,7.913494,1.589321,20.0837
1.67,crisis,"(0, 2, 10)",0.1,3.0,0.6,0.35,2,1.676424,2.989289,1.312865,43.919
1.67,crisis,"(0, 2, 10)",0.2,1.0,0.5,0.3,3,7.226022,8.629257,1.403235,16.2614
1.67,crisis,"(0, 2, 10)",0.2,1.0,0.4,0.2,4,20.654617,21.555208,0.900592,4.1781
1.67,crisis,"(0, 2, 10)",0.2,1.0,0.6,0.35,2,2.074732,3.526348,1.451617,41.1649
1.67,crisis,"(0, 2, 10)",0.2,1.46,0.5,0.3,3,6.745468,8.089838,1.34437,16.618
1.67,crisis,"(0, 2, 10)",0.2,1.46,0.4,0.2,4,18.269104,19.888545,1.619441,8.1426
1.67,crisis,"(0, 2, 10)",0.2,1.46,0.6,0.35,2,2.062333,3.521939,1.459606,41.4432
1.67,crisis,"(0, 2, 10)",0.2,2.0,0.5,0.3,3,5.667472,6.880887,1.213415,17.6346
1.67,crisis,"(0, 2, 10)",0.2,2.0,0.4,0.2,4,15.126749,16.933868,1.807119,10.6716
1.67,crisis,"(0, 2, 10)",0.2,2.0,0.6,0.35,2,2.035277,3.51231,1.477033,42.053
1.67,crisis,"(0, 2, 10)",0.2,3.0,0.5,0.3,3,3.842935,5.244139,1.401205,26.7194
1.67,crisis,"(0, 2, 10)",0.2,3.0,0.4,0.2,4,10.034645,11.612429,1.577784,13.587
1.67,crisis,"(0, 2, 10)",0.2,3.0,0.6,0.35,2,1.985725,3.494645,1.508919,43.178
1.67,crisis,"(0, 2, 10)",0.3,1.0,0.5,0.3,3,8.970833,10.419504,1.448671,13.9035
1.67,crisis,"(0, 2, 10)",0.3,1.0,0.4,0.2,4,23.775494,25.036805,1.261311,5.0378
1.67,crisis,"(0, 2, 10)",0.3,1.0,0.6,0.35,2,2.716488,3.684232,0.967744,26.2672
1.67,crisis,"(0, 2, 10)",0.3,1.46,0.5,0.3,3,8.57265,10.059892,1.487242,14.7839
1.67,crisis,"(0, 2, 10)",0.3,1.46,0.4,0.2,4,22.179403,23.340993,1.16159,4.9766
1.67,crisis,"(0, 2, 10)",0.3,1.46,0.6,0.35,2,2.708222,3.681293,0.973071,26.4329
1.67,crisis,"(0, 2, 10)",0.3,2.0,0.5,0.3,3,7.778315,9.253925,1.47561,15.9458
1.67,crisis,"(0, 2, 10)",0.3,2.0,0.4,0.2,4,18.729891,19.730152,1.000261,5.0697
1.67,crisis,"(0, 2, 10)",0.3,2.0,0.6,0.35,2,2.690185,3.674873,0.984689,26.7952
1.67,crisis,"(0, 2, 10)",0.3,3.0,0.5,0.3,3,6.392487,7.73199,1.339502,17.3242
1.67,crisis,"(0, 2, 10)",0.3,3.0,0.4,0.2,4,13.625837,15.315529,1.689692,11.0325
1.67,crisis,"(0, 2, 10)",0.3,3.0,0.6,0.35,2,2.65715,3.663096,1.005946,27.4616
1.67,crisis,"(0, 3, 15)",0.1,1.0,0.5,0.3,3,5.340142,8.085938,2.745795,33.9577
1.67,crisis,"(0, 3, 15)",0.1,1.0,0.4,0.2,4,24.450381,27.488508,3.038127,11.0524
1.67,crisis,"(0, 3, 15)",0.1,1.0,0.6,0.35,2,2.545244,4.579045,2.033801,44.4154
1.67,crisis,"(0, 3, 15)",0.1,1.46,0.5,0.3,3,4.885624,7.915643,3.030019,38.2789
1.67,crisis,"(0, 3, 15)",0.1,1.46,0.4,0.2,4,21.223668,23.665636,2.441968,10.3186
1.67,crisis,"(0, 3, 15)",0.1,1.46,0.6,0.35,2,2.540988,4.565818,2.02483,44.3476
1.67,crisis,"(0, 3, 15)",0.1,2.0,0.5,0.3,3,4.280505,7.523697,3.243192,43.1064
1.67,crisis,"(0, 3, 15)",0.1,2.0,0.4,0.2,4,14.944914,18.117688,3.172774,17.512
1.67,crisis,"(0, 3, 15)",0.1,2.0,0.6,0.35,2,2.531692,4.53693,2.005238,44.1981
1.67,crisis,"(0, 3, 15)",0.1,3.0,0.5,0.3,3,3.485199,6.732418,3.247219,48.2326
1.67,crisis,"(0, 3, 15)",0.1,3.0,0.4,0.2,4,9.486259,11.87024,2.383981,20.0837
1.67,crisis,"(0, 3, 15)",0.1,3.0,0.6,0.35,2,2.514636,4.483934,1.969298,43.919
1.67,crisis,"(0, 3, 15)",0.2,1.0,0.5,0.3,3,10.839033,12.943885,2.104852,16.2614
1.67,crisis,"(0, 3, 15)",0.2,1.0,0.4,0.2,4,30.981925,32.332812,1.350887,4.1781
1.67,crisis,"(0, 3, 15)",0.2,1.0,0.6,0.35,2,3.112098,5.289522,2.177425,41.1649
1.67,crisis,"(0, 3, 15)",0.2,1.46,0.5,0.3,3,10.118202,12.134757,2.016555,16.618
1.67,crisis,"(0, 3, 15)",0.2,1.46,0.4,0.2,4,27.403656,29.832818,2.429162,8.1426
1.67,crisis,"(0, 3, 15)",0.2,1.46,0.6,0.35,2,3.0935,5.282909,2.189409,41.4432
1.67,crisis,"(0, 3, 15)",0.2,2.0,0.5,0.3,3,8.501208,10.32133,1.820122,17.6346
1.67,crisis,"(0, 3, 15)",0.2,2.0,0.4,0.2,4,22.690124,25.400802,2.710679,10.6716
1.67,crisis,"(0, 3, 15)",0.2,2.0,0.6,0.35,2,3.052916,5.268465,2.215549,42.053
1.67,crisis,"(0, 3, 15)",0.2,3.0,0.5,0.3,3,5.764402,7.866209,2.101807,26.7194
1.67,crisis,"(0, 3, 15)",0.2,3.0,0.4,0.2,4,15.051967,17.418644,2.366676,13.587
1.67,crisis,"(0, 3, 15)",0.2,3.0,0.6,0.35,2,2.978588,5.241967,2.263379,43.178
1.67,crisis,"(0, 3, 15)",0.3,1.0,0.5,0.3,3,13.456249,15.629257,2.173007,13.9035
1.67,crisis,"(0, 3, 15)",0.3,1.0,0.4,0.2,4,35.663241,37.555208,1.891967,5.0378
1.67,crisis,"(0, 3, 15)",0.3,1.0,0.6,0.35,2,4.074732,5.526348,1.451617,26.2672
1.67,crisis,"(0, 3, 15)",0.3,1.46,0.5,0.3,3,12.858975,15.089838,2.230863,14.7839
1.67,crisis,"(0, 3, 15)",0.3,1.46,0.4,0.2,4,33.269104,35.011489,1.742385,4.9766
1.67,crisis,"(0, 3, 15)",0.3,1.46,0.6,0.35,2,4.062333,5.521939,1.459606,26.4329
1.67,crisis,"(0, 3, 15)",0.3,2.0,0.5,0.3,3,11.667472,13.880887,2.213415,15.9458
1.67,crisis,"(0, 3, 15)",0.3,2.0,0.4,0.2,4,28.094836,29.595228,1.500391,5.0697
1.67,crisis,"(0, 3, 15)",0.3,2.0,0.6,0.35,2,4.035277,5.51231,1.477033,26.7952
1.67,crisis,"(0, 3, 15)",0.3,3.0,0.5,0.3,3,9.588731,11.597985,2.009254,17.3242
1.67,crisis,"(0, 3, 15)",0.3,3.0,0.4,0.2,4,20.438756,22.973294,2.534538,11.0325
1.67,crisis,"(0, 3, 15)",0.3,3.0,0.6,0.35,2,3.985725,5.494645,1.508919,27.4616
1.67,crisis,"(0, 1, 5)",0.1,1.0,0.5,0.3,3,1.780047,2.695313,0.915265,33.9577
1.67,crisis,"(0, 1, 5)",0.1,1.0,0.4,0.2,4,8.150127,9.162836,1.012709,11.0524
1.67,crisis,"(0, 1, 5)",0.1,1.0,0.6,0.35,2,0.848415,1.526348,0.677934,44.4154
1.67,crisis,"(0, 1, 5)",0.1,1.46,0.5,0.3,3,1.628541,2.638548,1.010006,38.2789
1.67,crisis,"(0, 1, 5)",0.1,1.46,0.4,0.2,4,7.074556,7.888545,0.813989,10.3186
1.67,crisis,"(0, 1, 5)",0.1,1.46,0.6,0.35,2,0.846996,1.521939,0.674943,44.3476
1.67,crisis,"(0, 1, 5)",0.1,2.0,0.5,0.3,3,1.426835,2.507899,1.081064,43.1064
1.67,crisis,"(0, 1, 5)",0.1,2.0,0.4,0.2,4,4.981638,6.039229,1.057591,17.512
1.67,crisis,"(0, 1, 5)",0.1,2.0,0.6,0.35,2,0.843897,1.51231,0.668413,44.1981
1.67,crisis,"(0, 1, 5)",0.1,3.0,0.5,0.3,3,1.161733,2.244139,1.082406,48.2326
1.67,crisis,"(0, 1, 5)",0.1,3.0,0.4,0.2,4,3.162086,3.956747,0.79466,20.0837
1.67,crisis,"(0, 1, 5)",0.1,3.0,0.6,0.35,2,0.838212,1.494645,0.656433,43.919
1.67,crisis,"(0, 1, 5)",0.2,1.0,0.5,0.3,3,3.613011,4.314628,0.701617,16.2614
1.67,crisis,"(0, 1, 5)",0.2,1.0,0.4,0.2,4,10.327308,10.777604,0.450296,4.1781
1.67,crisis,"(0, 1, 5)",0.2,1.0,0.6,0.35,2,1.037366,1.763174,0.725808,41.1649
1.67,crisis,"(0, 1, 5)",0.2,1.46,0.5,0.3,3,3.372734,4.044919,0.672185,16.618
1.67,crisis,"(0, 1, 5)",0.2,1.46,0.4,0.2,4,9.134552,9.944273,0.809721,8.1426
1.67,crisis,"(0, 1, 5)",0.2,1.46,0.6,0.35,2,1.031167,1.76097,0.729803,41.4432
1.67,crisis,"(0, 1, 5)",0.2,2.0,0.5,0.3,3,2.833736,3.440443,0.606707,17.6346
1.67,crisis,"(0, 1, 5)",0.2,2.0,0.4,0.2,4,7.563375,8.466934,0.90356,10.6716
1.67,crisis,"(0, 1, 5)",0.2,2.0,0.6,0.35,2,1.017639,1.756155,0.738516,42.053
1.67,crisis,"(0, 1, 5)",0.2,3.0,0.5,0.3,3,1.921467,2.62207,0.700602,26.7194
1.67,crisis,"(0, 1, 5)",0.2,3.0,0.4,0.2,4,5.017322,5.806215,0.788892,13.587
1.67,crisis,"(0, 1, 5)",0.2,3.0,0.6,0.35,2,0.992863,1.747322,0.75446,43.178
1.67,crisis,"(0, 1, 5)",0.3,1.0,0.5,0.3,3,4.485416,5.209752,0.724336,13.9035
1.67,crisis,"(0, 1, 5)",0.3,1.0,0.4,0.2,4,11.887747,12.518403,0.630656,5.0378
1.67,crisis,"(0, 1, 5)",0.3,1.0,0.6,0.35,2,1.358244,1.842116,0.483872,26.2672
1.67,crisis,"(0, 1, 5)",0.3,1.46,0.5,0.3,3,4.286325,5.029946,0.743621,14.7839
1.67,crisis,"(0, 1, 5)",0.3,1.46,0.4,0.2,4,11.089701,11.670496,0.580795,4.9766
1.67,crisis,"(0, 1, 5)",0.3,1.46,0.6,0.35,2,1.354111,1.840646,0.486535,26.4329
1.67,crisis,"(0, 1, 5)",0.3,2.0,0.5,0.3,3,3.889157,4.626962,0.737805,15.9458
1.67,crisis,"(0, 1, 5)",0.3,2.0,0.4,0.2,4,9.364945,9.865076,0.50013,5.0697
1.67,crisis,"(0, 1, 5)",0.3,2.0,0.6,0.35,2,1.345092,1.837437,0.492344,26.7952
1.67,crisis,"(0, 1, 5)",0.3,3.0,0.5,0.3,3,3.196244,3.865995,0.669751,17.3242
1.67,crisis,"(0, 1, 5)",0.3,3.0,0.4,0.2,4,6.812919,7.657765,0.844846,11.0325
1.67,crisis,"(0, 1, 5)",0.3,3.0,0.6,0.35,2,1.328575,1.831548,0.502973,27.4616
1.67,crisis,"(0, 2, 20)",0.1,1.0,0.5,0.3,3,3.098066,5.390625,2.292559,42.5286
1.67,crisis,"(0, 2, 20)",0.1,1.0,0.4,0.2,4,30.908562,33.08527,2.176708,6.5791
1.67,crisis,"(0, 2, 20)",0.1,1.0,0.6,0.35,2,1.239968,3.052697,1.812729,59.3812
1.67,crisis,"(0, 2, 20)",0.1,1.46,0.5,0.3,3,2.749619,5.277096,2.527477,47.8952
1.67,crisis,"(0, 2, 20)",0.1,1.46,0.4,0.2,4,26.457883,28.210919,1.753036,6.214
1.67,crisis,"(0, 2, 20)",0.1,1.46,0.6,0.35,2,1.233956,3.043879,1.809923,59.4611
1.67,crisis,"(0, 2, 20)",0.1,2.0,0.5,0.3,3,2.399782,5.015798,2.616015,52.1555
1.67,crisis,"(0, 2, 20)",0.1,2.0,0.4,0.2,4,17.479242,19.804993,2.32575,11.7433
1.67,crisis,"(0, 2, 20)",0.1,2.0,0.6,0.35,2,1.22083,3.02462,1.80379,59.6369
1.67,crisis,"(0, 2, 20)",0.1,3.0,0.5,0.3,3,1.710326,4.488279,2.777953,61.8935
1.67,crisis,"(0, 2, 20)",0.1,3.0,0.4,0.2,4,10.654866,12.539542,1.884675,15.0299
1.67,crisis,"(0, 2, 20)",0.1,3.0,0.6,0.35,2,1.19677,2.989289,1.79252,59.9647
1.67,crisis,"(0, 2, 20)",0.2,1.0,0.5,0.3,3,11.402042,13.260547,1.858505,14.0153
1.67,crisis,"(0, 2, 20)",0.2,1.0,0.4,0.2,4,39.570395,40.543281,0.972886,2.3996
1.67,crisis,"(0, 2, 20)",0.2,1.0,0.6,0.35,2,1.619984,3.526348,1.906364,54.0606
1.67,crisis,"(0, 2, 20)",0.2,1.46,0.5,0.3,3,10.363993,12.187764,1.823772,14.964
1.67,crisis,"(0, 2, 20)",0.2,1.46,0.4,0.2,4,34.537058,36.105459,1.568402,4.3439
1.67,crisis,"(0, 2, 20)",0.2,1.46,0.6,0.35,2,1.616978,3.521939,1.904962,54.0884
1.67,crisis,"(0, 2, 20)",0.2,2.0,0.5,0.3,3,8.039156,9.779707,1.740552,17.7976
1.67,crisis,"(0, 2, 20)",0.2,2.0,0.4,0.2,4,28.476284,30.407268,1.930984,6.3504
1.67,crisis,"(0, 2, 20)",0.2,2.0,0.6,0.35,2,1.610415,3.51231,1.901895,54.1494
1.67,crisis,"(0, 2, 20)",0.2,3.0,0.5,0.3,3,4.017268,5.322871,1.305603,24.5282
1.67,crisis,"(0, 2, 20)",0.2,3.0,0.4,0.2,4,17.706848,19.304722,1.597874,8.2771
1.67,crisis,"(0, 2, 20)",0.2,3.0,0.6,0.35,2,1.598385,3.494645,1.89626,54.2619
1.67,crisis,"(0, 2, 20)",0.3,1.0,0.5,0.3,3,14.934695,16.840365,1.90567,11.3161
1.67,crisis,"(0, 2, 20)",0.3,1.0,0.4,0.2,4,46.380263,47.695521,1.315257,2.7576
1.67,crisis,"(0, 2, 20)",0.3,1.0,0.6,0.35,2,1.858879,3.684232,1.825353,49.545
1.67,crisis,"(0, 2, 20)",0.3,1.46,0.5,0.3,3,14.242662,16.125176,1.882514,11.6744
1.67,crisis,"(0, 2, 20)",0.3,1.46,0.4,0.2,4,43.024705,44.241331,1.216626,2.75
1.67,crisis,"(0, 2, 20)",0.3,1.46,0.6,0.35,2,1.846461,3.681293,1.834832,49.842
1.67,crisis,"(0, 2, 20)",0.3,2.0,0.5,0.3,3,12.689947,14.519805,1.829858,12.6025
1.67,crisis,"(0, 2, 20)",0.3,2.0,0.4,0.2,4,35.763288,36.787129,1.023842,2.7832
1.67,crisis,"(0, 2, 20)",0.3,2.0,0.6,0.35,2,1.819369,3.674873,1.855505,50.4917
1.67,crisis,"(0, 2, 20)",0.3,3.0,0.5,0.3,3,9.694419,11.42042,1.726002,15.1133
1.67,crisis,"(0, 2, 20)",0.3,3.0,0.4,0.2,4,25.382386,27.20801,1.825624,6.7099
1.67,crisis,"(0, 2, 20)",0.3,3.0,0.6,0.35,2,1.769771,3.663096,1.893325,51.6865
1.67,crisis,"(0, 5, 10)",0.1,1.0,0.5,0.3,3,10.197448,13.28125,3.083802,23.2192
1.67,crisis,"(0, 5, 10)",0.1,1.0,0.4,0.2,4,21.284524,23.757266,2.472742,10.4084
1.67,crisis,"(0, 5, 10)",0.1,1.0,0.6,0.35,2,5.80741,7.631741,1.824331,23.9045
1.67,crisis,"(0, 5, 10)",0.1,1.46,0.5,0.3,3,9.609485,12.983197,3.373712,25.9852
1.67,crisis,"(0, 5, 10)",0.1,1.46,0.4,0.2,4,19.302304,21.582625,2.280321,10.5655
1.67,crisis,"(0, 5, 10)",0.1,1.46,0.6,0.35,2,5.774619,7.609697,1.835078,24.115
1.67,crisis,"(0, 5, 10)",0.1,2.0,0.5,0.3,3,8.402049,12.302747,3.900698,31.7059
1.67,crisis,"(0, 5, 10)",0.1,2.0,0.4,0.2,4,15.463809,18.114481,2.650672,14.6329
1.67,crisis,"(0, 5, 10)",0.1,2.0,0.6,0.35,2,5.703028,7.561549,1.858522,24.5786
1.67,crisis,"(0, 5, 10)",0.1,3.0,0.5,0.3,3,7.5805,10.949094,3.368594,30.766
1.67,crisis,"(0, 5, 10)",0.1,3.0,0.4,0.2,4,10.825275,13.17929,2.354015,17.8615
1.67,crisis,"(0, 5, 10)",0.1,3.0,0.6,0.35,2,5.571803,7.473224,1.901421,25.4431
1.67,crisis,"(0, 5, 10)",0.2,1.0,0.5,0.3,3,12.598724,14.952716,2.353992,15.7429
1.67,crisis,"(0, 5, 10)",0.2,1.0,0.4,0.2,4,25.341773,26.878633,1.53686,5.7178
1.67,crisis,"(0, 5, 10)",0.2,1.0,0.6,0.35,2,7.903705,8.815871,0.912166,10.3469
1.67,crisis,"(0, 5, 10)",0.2,1.46,0.5,0.3,3,12.304743,14.449755,2.145013,14.8446
1.67,crisis,"(0, 5, 10)",0.2,1.46,0.4,0.2,4,23.638601,25.485577,1.846977,7.2471
1.67,crisis,"(0, 5, 10)",0.2,1.46,0.6,0.35,2,7.887309,8.804849,0.917539,10.4208
1.67,crisis,"(0, 5, 10)",0.2,2.0,0.5,0.3,3,11.643618,13.651374,2.007756,14.7074
1.67,crisis,"(0, 5, 10)",0.2,2.0,0.4,0.2,4,19.835504,22.289326,2.453823,11.009
1.67,crisis,"(0, 5, 10)",0.2,2.0,0.6,0.35,2,7.851514,8.780775,0.929261,10.5829
1.67,crisis,"(0, 5, 10)",0.2,3.0,0.5,0.3,3,10.363327,12.974547,2.61122,20.1257
1.67,crisis,"(0, 5, 10)",0.2,3.0,0.4,0.2,4,15.009162,17.739791,2.730629,15.3927
1.67,crisis,"(0, 5, 10)",0.2,3.0,0.6,0.35,2,7.785901,8.736612,0.95071,10.8819
1.67,crisis,"(0, 5, 10)",0.3,1.0,0.5,0.3,3,14.756565,16.635144,1.878579,11.2928
1.67,crisis,"(0, 5, 10)",0.3,1.0,0.4,0.2,4,27.708838,28.831798,1.122959,3.8949
1.67,crisis,"(0, 5, 10)",0.3,1.0,0.6,0.35,2,8.60247,9.21058,0.60811,6.6023
1.67,crisis,"(0, 5, 10)",0.3,1.46,0.5,0.3,3,14.360608,16.299837,1.939229,11.8972
1.67,crisis,"(0, 5, 10)",0.3,1.46,0.4,0.2,4,26.137053,27.36877,1.231716,4.5004
1.67,crisis,"(0, 5, 10)",0.3,1.46,0.6,0.35,2,8.59154,9.203232,0.611693,6.6465
1.67,crisis,"(0, 5, 10)",0.3,2.0,0.5,0.3,3,13.49013,15.583305,2.093175,13.4322
1.67,crisis,"(0, 5, 10)",0.3,2.0,0.4,0.2,4,23.223669,24.859551,1.635882,6.5805
1.67,crisis,"(0, 5, 10)",0.3,2.0,0.6,0.35,2,8.567676,9.187183,0.619507,6.7432
1.67,crisis,"(0, 5, 10)",0.3,3.0,0.5,0.3,3,11.908885,14.255143,2.346259,16.459
1.67,crisis,"(0, 5, 10)",0.3,3.0,0.4,0.2,4,18.434811,20.692617,2.257806,10.9112
1.67,crisis,"(0, 5, 10)",0.3,3.0,0.6,0.35,2,8.523934,9.157741,0.633807,6.921
1.67,crisis,"(0, 1, 2)",0.1,1.0,0.5,0.3,3,2.03949,2.65625,0.61676,23.2192
1.67,crisis,"(0, 1, 2)",0.1,1.0,0.4,0.2,4,4.256905,4.751453,0.494548,10.4084
1.67,crisis,"(0, 1, 2)",0.1,1.0,0.6,0.35,2,1.161482,1.526348,0.364866,23.9045
1.67,crisis,"(0, 1, 2)",0.1,1.46,0.5,0.3,3,1.921897,2.596639,0.674742,25.9852
1.67,crisis,"(0, 1, 2)",0.1,1.46,0.4,0.2,4,3.860461,4.316525,0.456064,10.5655
1.67,crisis,"(0, 1, 2)",0.1,1.46,0.6,0.35,2,1.154924,1.521939,0.367016,24.115
1.67,crisis,"(0, 1, 2)",0.1,2.0,0.5,0.3,3,1.68041,2.460549,0.78014,31.7059
1.67,crisis,"(0, 1, 2)",0.1,2.0,0.4,0.2,4,3.092762,3.622896,0.530134,14.6329
1.67,crisis,"(0, 1, 2)",0.1,2.0,0.6,0.35,2,1.140606,1.51231,0.371704,24.5786
1.67,crisis,"(0, 1, 2)",0.1,3.0,0.5,0.3,3,1.5161,2.189819,0.673719,30.766
1.67,crisis,"(0, 1, 2)",0.1,3.0,0.4,0.2,4,2.165055,2.635858,0.470803,17.8615
1.67,crisis,"(0, 1, 2)",0.1,3.0,0.6,0.35,2,1.114361,1.494645,0.380284,25.4431
1.67,crisis,"(0, 1, 2)",0.2,1.0,0.5,0.3,3,2.519745,2.990543,0.470798,15.7429
1.67,crisis,"(0, 1, 2)",0.2,1.0,0.4,0.2,4,5.068355,5.375727,0.307372,5.7178
1.67,crisis,"(0, 1, 2)",0.2,1.0,0.6,0.35,2,1.580741,1.763174,0.182433,10.3469
1.67,crisis,"(0, 1, 2)",0.2,1.46,0.5,0.3,3,2.460949,2.889951,0.429003,14.8446
1.67,crisis,"(0, 1, 2)",0.2,1.46,0.4,0.2,4,4.72772,5.097115,0.369395,7.2471
1.67,crisis,"(0, 1, 2)",0.2,1.46,0.6,0.35,2,1.577462,1.76097,0.183508,10.4208
1.67,crisis,"(0, 1, 2)",0.2,2.0,0.5,0.3,3,2.328724,2.730275,0.401551,14.7074
1.67,crisis,"(0, 1, 2)",0.2,2.0,0.4,0.2,4,3.967101,4.457865,0.490765,11.009
1.67,crisis,"(0, 1, 2)",0.2,2.0,0.6,0.35,2,1.570303,1.756155,0.185852,10.5829
1.67,crisis,"(0, 1, 2)",0.2,3.0,0.5,0.3,3,2.072665,2.594909,0.522244,20.1257
1.67,crisis,"(0, 1, 2)",0.2,3.0,0.4,0.2,4,3.001832,3.547958,0.546126,15.3927
1.67,crisis,"(0, 1, 2)",0.2,3.0,0.6,0.35,2,1.55718,1.747322,0.190142,10.8819
1.67,crisis,"(0, 1, 2)",0.3,1.0,0.5,0.3,3,2.951313,3.327029,0.375716,11.2928
1.67,crisis,"(0, 1, 2)",0.3,1.0,0.4,0.2,4,5.541768,5.76636,0.224592,3.8949
1.67,crisis,"(0, 1, 2)",0.3,1.0,0.6,0.35,2,1.720494,1.842116,0.121622,6.6023
1.67,crisis,"(0, 1, 2)",0.3,1.46,0.5,0.3,3,2.872122,3.259967,0.387846,11.8972
1.67,crisis,"(0, 1, 2)",0.3,1.46,0.4,0.2,4,5.227411,5.473754,0.246343,4.5004
1.67,crisis,"(0, 1, 2)",0.3,1.46,0.6,0.35,2,1.718308,1.840646,0.122339,6.6465
1.67,crisis,"(0, 1, 2)",0.3,2.0,0.5,0.3,3,2.698026,3.116661,0.418635,13.4322
1.67,crisis,"(0, 1, 2)",0.3,2.0,0.4,0.2,4,4.644734,4.97191,0.327176,6.5805
1.67,crisis,"(0, 1, 2)",0.3,2.0,0.6,0.35,2,1.713535,1.837437,0.123901,6.7432
1.67,crisis,"(0, 1, 2)",0.3,3.0,0.5,0.3,3,2.381777,2.851029,0.469252,16.459
1.67,crisis,"(0, 1, 2)",0.3,3.0,0.4,0.2,4,3.686962,4.138523,0.451561,10.9112
1.67,crisis,"(0, 1, 2)",0.3,3.0,0.6,0.35,2,1.704787,1.831548,0.126761,6.921
